Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Gabon,GAB,,3.278445998,1.380920604,-20.34280717,33.54059317,-3.059107213,4.134426126,6.224734603,6.460875095,4.959124912,-0.420199476,6.504165598,-7.276968613,34.75765401,65.41046803,4.372245191,14.66493519,9.795680031,2.859074084,18.98301603,36.78110197,10.4420667,16.90362925,2.924842116,12.01021711,-1.27605177,-20.80981407,0.993283233,2.615134402,7.728024791,15.35814139,-11.36610253,0.213866959,-0.509480779,46.55144294,1.339115488,13.56267674,0.946536838,-17.78640148,19.19133589,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333,-8.927172453,-4.26975398,3.820302144,7.176657494,1.547485198,-9.173905724,25.34830729,13.85546499,-7.41533222
United Kingdom,GBR,,3.363439476,3.373513419,1.603524028,3.284962892,5.606794396,4.981536388,2.77946177,3.931299671,6.022037584,9.248550941,7.985624421,7.188251865,8.414878602,15.05921245,25.77072801,15.11356733,13.71049411,11.45754697,14.06654132,19.70379467,11.5692629,7.418774841,5.122809539,5.030047502,5.511697934,4.335355979,5.440549115,6.133173327,7.93586215,7.886218073,6.419086481,3.320979296,2.733044225,1.393623586,11.48900313,4.13727653,-0.147098031,1.272284958,1.37313867,1.143887865,1.505348614,2.122738202,2.392776139,2.620096381,2.93532814,2.786833645,2.252515379,3.403280075,1.891111935,1.583741327,2.189184721,1.538803628,2.117063975,1.317778214,0.660990521,1.964798274,1.856541047,1.922052394,2.115732743,5.083623429,-0.120427085,5.14631509,7.119477417
Georgia,GEO,,,,,,,0.145667529,0.837410988,-0.010663823,3.563904225,-0.25646106,2.724494794,-1.137528133,0.070275779,1.800840739,0.887410273,0.292860905,1.440146802,0.324135498,2.736909919,0.985910021,3.403697802,3.616199069,-2.649184566,0.600071266,-4.708546907,6.569952895,2.338190915,-2.594420584,6.275355268,22.2452546,62.23036504,1310.308816,15444.42042,6041.474047,162.7338855,43.0302705,6.534975171,6.94032134,9.728841759,4.678210815,5.374346402,5.91907467,3.42601021,8.433694478,7.935102971,8.44730526,9.467508103,9.592327387,-2.135768243,15.90582836,9.171711283,0.291166471,-0.650965016,4.589904484,5.377421677,2.27481843,7.546744998,3.484816287,3.995680346,6.847933388,10.22958765,8.135450144,2.477583933
Ghana,GHA,,3.470849865,1.940149819,6.745649095,9.934816234,17.00659527,8.152514979,-3.878356605,12.61651724,11.03681686,2.889154491,5.182012574,15.47255936,20.88249212,24.56873374,29.4635237,28.04864973,67.25078241,73.30669458,37.94947817,51.12613501,75.63356578,27.89057907,123.0612136,35.31242434,20.64841499,41.70579552,39.2014969,33.40285419,28.29431108,31.16658673,20.04135924,11.15008287,31.75721237,30.12892697,43.04533058,39.83774281,19.45816759,17.04846525,13.97116505,27.23011384,34.81794407,22.81858472,28.70440721,14.35015113,14.9637184,84.68347182,16.10424059,19.41027109,15.66656862,16.59564473,13.91482218,15.20527874,54.01291176,23.93995876,13.25296668,15.74862031,10.67730823,10.5684825,8.481070297,9.365574966,12.10610163,28.16824787,33.07982505
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,5.622345943,5.577384056,9.964066764,4.148113882,4.822183506,6.199211933,4.613925843,2.160334259,7.634745752,6.23678177,8.637631787,29.66566312,29.31917817,25.24644754,19.00004673,69.66118535,27.25999011,21.65363913,22.31557342,17.27918117,25.81867057,26.22021363,0.673757277,1.42800164,5.951338301,1.545968237,1.434126666,3.324640445,4.227675307,6.300123958,1.752426319,0.432772377,15.91069656,16.52158332,27.39084537,37.58404182,13.61887594,16.7051244,1.771029243,16.1026176,8.999290838,11.51597068,4.329351574,2.615896683,2.972289354,5.66894845,10.35650236,7.059084426,9.402907658,4.693938029,11.5,10.992149,7.393203027
"Gambia, The",GMB,,,,,,,,8.549715009,-8.68601514,7.128470908,9.069136627,5.16335836,3.156778667,-1.045508195,20.93722514,13.04858608,11.69319101,22.59540178,6.460357407,10.59694337,-0.177584651,1.563526873,14.4874184,2.683092079,9.001606351,39.41911044,40.5167891,18.4980119,9.706149414,13.73657242,11.96453339,134.0358724,1.950030837,5.142322484,3.777396551,3.9632505,8.368569565,-5.969119451,5.411821203,-2.435494364,2.216982613,1.805437652,10.39134459,12.89394118,94.19011414,4.113805283,1.303203998,4.414824902,2.475845868,4.513305353,5.644330861,4.572123504,3.845160214,5.933131381,5.211723107,9.720362427,7.820622749,3.92171862,6.951764038,6.252206399,2.188758959,7.382122878,8.642277522,12.92242571
Guinea-Bissau,GNB,,,,,,,,,,,,1.807273667,4.974395468,10.43390321,8.92442637,7.203044705,1.513690398,3.06583725,6.335880268,4.280013938,11.53683579,1.81704012,16.54229537,23.30706729,59.40182072,32.31350513,112.8948154,94.26345721,79.54483906,99.25332232,30.24603769,67.89436694,64.98118949,49.05888536,23.24948076,44.73003822,39.23371349,34.13819483,10.34033958,-12.42229014,-22.93231938,3.762037472,3.374383225,-0.570313383,-5.480796127,3.114412642,-4.243386114,5.990265789,12.76273268,-3.82520779,5.215015537,8.452921987,-0.027221159,-0.932275244,1.297557369,14.51966291,2.840727737,10.39612092,-2.531561244,-3.452172368,-1.00000832,2.699993582,7.300034239,7.010635473
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,14.44282821,40.41800664,24.74977391,25.63717178,52.77478659,-2.923409716,1.518170654,3.976984503,-4.795861342,10.35252684,3.552112541,-15.42370048,-2.693115419,24.52634674,7.680834092,0.821196362,-13.14717367,-31.56591498,39.15762567,64.7350223,-11.97152744,-1.582890271,0.635621902,16.92276351,59.32905067,12.9763712,3.037653859,19.84003893,-20.83023096,24.90653418,17.04510657,4.854782044,-1.072673757,-1.273842647,-20.19275037,-6.285422111,12.74238316,9.513834297,-3.163689834,-10.16854575,17.93863072,19.7373951,-7.360382256
Greece,GRC,,1.096172437,4.6901135,1.110710906,3.405599188,4.078146865,4.921551721,2.169748712,1.477160829,3.181240636,3.799333677,2.975024217,5.04667605,20.9103629,22.78043144,13.12001941,16.43445279,13.75442474,13.78804266,20.15071005,19.23944989,21.61203163,27.2127468,20.61221339,21.91844974,19.0259554,18.88199854,15.25267872,16.67987114,14.49897274,20.69059958,19.78774145,14.7988143,14.42874731,11.18188838,9.791836291,7.635700089,6.553380535,5.103568365,3.62273328,1.592670687,3.474752584,3.348770898,3.453573828,3.062662135,2.240319398,3.495042594,3.422667015,4.344583126,2.56977067,-0.177480871,0.959017981,-0.275142403,-2.045624207,-1.938754621,-0.293730433,-0.578580752,0.285406259,-0.165244042,0.226845195,-0.751947346,1.485320254,7.846844744,4.51948376
Grenada,GRD,,,,,,,,,,,,,,,,,,,17.27328638,9.621587987,9.049263261,2.708694525,4.163604317,1.393484721,6.612408239,8.748085142,4.335053865,5.059350464,6.761449213,8.996390744,0.015932117,6.669909621,4.011580531,1.883424817,3.190762918,3.053150632,2.673084511,1.784707222,1.737873068,1.121489332,2.863029772,2.144176943,0.372146666,-0.077072097,2.031148013,2.489741921,4.632587859,2.319443727,7.847729026,-0.009899798,0.479792195,0.224507392,3.926150009,2.923098252,0.775212925,2.758392063,2.644245258,1.526173501,-0.70365939,3.327532948,-0.299985587,2.790317773,1.624941611,2.872132864
Greenland,GRL,,,,,,,,,,,,11.44774412,5.69999347,7.663192641,15.55360954,16.42585394,13.19399072,6.982107251,9.277243016,7.502467668,11.55925069,14.92680568,13.01686954,9.717130374,8.870829715,7.423663028,4.129587127,4.620728111,6.350238441,5.349858986,5.092584964,3.225275111,1.545678166,1.042016454,0.46837432,2.055872291,0.980101192,0.496703675,0.978426733,1.06045632,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554,8.144380572,3.537782458,3.266499642,1.846720352,0.744863,0.703000441,-0.416168295,,
Guatemala,GTM,,-1.080365055,2.585502208,0.805342857,-1.680574979,-1.797049284,-1.00285926,0.387597217,1.871428459,1.696240527,5.001181483,-1.269188687,-1.36345941,14.50077483,15.67927204,13.11609115,11.49530465,16.45286455,5.495959499,8.58718983,10.00488533,8.548108046,4.977954607,6.560975497,4.123700378,18.7797351,41.46259278,7.998534852,11.65529795,10.90889687,40.53125909,32.97505206,8.861384828,14.50435163,11.7222782,8.667818239,8.90000451,8.257339517,9.502435185,5.041557983,6.830114668,-5.610145284,6.469175065,4.471234672,6.023858814,5.668435626,4.981332971,7.115350543,9.407491822,3.600175273,5.137572988,6.894643403,3.377750844,3.358446346,2.860311607,2.23162146,2.707191297,1.747914109,1.271612175,3.565782872,2.873260202,2.693502462,6.224303487,4.922914241
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239564699,1.795340742,5.064408234,4.406880732,3.012947335,3.823485196,3.196926684,0.237584678,0.629070251,3.430979133,0.840493089,2.07782277,2.522468165,1.574075771,0.998991461,1.472390793,2.438814964,4.035390089,3.25017572,5.46517905,
Guyana,GUY,,4.293503649,3.750060648,2.774983415,-0.485362841,-1.787191786,1.921349061,4.864406167,6.945376865,1.415833647,3.036120487,2.141618929,9.885673412,6.26943467,37.47215437,14.65814807,-5.77655371,1.67956521,14.78778574,6.562940069,11.77879325,4.340739547,4.302404551,8.91968461,19.2817522,14.5100989,12.29336269,58.71082112,23.64603772,162.5460097,56.44460956,134.5376441,11.30074367,16.9508888,16.57239728,12.35170875,3.930579753,1.443253706,2.970092815,11.21050695,6.586043726,0.321971564,2.618751572,4.718566729,6.775237839,7.632428919,174.8577047,8.211010385,9.554748586,1.153113957,3.972252419,2.40931983,4.727615067,-0.536680528,-2.105403887,3.004309517,0.898175927,2.109007874,-2.887487925,2.961188463,-26.29609907,22.47121883,11.98829932,-14.25910596
High income,HIC,,,,,,,3.93299824,3.936659776,4.399274072,4.433398705,5.424739254,6.961374334,6.910084663,10.2745537,15.75729622,13.12001941,9.343511011,8.788178026,7.244059984,10.4049878,11.75815575,10.69395761,8.827078401,5.900721037,5.310980172,4.867042728,4.15066894,4.841889696,4.297578749,5.435812443,5.769869905,3.924831174,3.711712697,3.517944152,3.034979129,3.2760579,2.811531435,2.316877548,2.080733676,2.301992019,3.017974288,2.483522966,2.725742586,2.451827915,3.042423998,2.93532814,3.083836734,3.358471202,3.945327458,1.328753412,1.430355746,1.833410245,1.911642135,1.306816192,1.327785428,1.323714532,0.924249203,1.986797417,2.013401109,1.784050421,1.317150028,3.078774164,5.683546633,5.273214455
"Hong Kong SAR, China",HKG,,,1.955295108,3.68561661,4.955983012,2.37989606,0.553195395,6.643401798,3.326464589,5.587368498,8.854335444,7.623204747,9.150961642,14.26174415,11.61220108,4.458677137,9.636925041,3.85845749,8.122378602,17.75983729,15.74512216,10.61601901,9.684877817,4.602736945,9.642106718,5.361215612,3.770720061,8.611331871,8.801946394,12.55949002,7.564928225,9.140443975,9.899415608,8.612908762,6.321172899,4.139590818,5.88357712,5.760217979,1.219926283,-4.095685633,-3.394216145,-1.773952074,-3.401878753,-6.007697641,-3.590879747,-0.150035321,-0.534851735,3.137450602,1.281417656,-0.375465209,0.270663097,3.897865753,3.544800723,1.812449041,2.850313002,3.643509283,1.638290754,2.880600046,3.659569737,2.044953086,0.638305074,0.683647801,1.690190812,3.170084968
Honduras,HND,,4.189055068,2.923974806,2.133005408,5.684513241,2.077101925,2.605665472,2.621119967,1.44868121,2.605168305,4.445575283,-2.777540089,3.864523836,5.345805013,14.77894343,6.384800923,8.532189127,12.19947972,75.07387066,8.354854211,11.29245476,3.16932828,7.740048613,3.984818125,3.263915713,1.661483501,2.128677906,2.242502679,9.177510458,11.50369253,25.00868749,26.28367103,3.67417388,10.90861435,21.33880068,23.71396868,18.19357784,16.81160514,10.29899491,7.575727283,7.993446741,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725,6.932770369,3.678068144,4.512842976,1.947216915,3.358740885,3.401982283,4.605728089,9.31239503,6.17858774
Heavily indebted poor countries (HIPC),HPC,,3.829952467,2.050966932,3.235544221,4.032512828,2.974319581,3.488471616,1.332998867,2.280192257,3.791677551,3.785003647,2.97053771,4.974395468,9.964066764,14.77894343,8.304804548,8.675751336,11.37246282,8.562151175,10.71313093,12.98831975,10.80850735,10.0000184,10.90969385,14.56988221,10.40548806,9.842819498,12.52316085,9.534039912,12.12387636,11.98014174,16.33418832,11.15008287,11.41074955,25.61696253,13.0495264,10.4490029,5.642620594,7.495721398,7.382435115,8.097275494,5.826618943,3.554213255,6.279473378,9.050902405,8.584884441,7.46134454,7.288208261,9.554748586,3.603515184,5.644330861,8.999290838,5.823999488,4.329351574,2.049497726,3.004309517,3.678068144,4.123575013,2.658498121,3.000011816,3.171661067,4.605728089,8.642277522,6.891019732
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.29542273,594.8467124,1466.789508,111.7587498,23.52984016,3.85310354,6.890409621,8.177602364,3.513347882,4.339236652,4.227060288,3.844274427,4.30037873,3.629933176,3.11591498,3.88021393,4.274630881,5.510945937,2.979754582,0.929960424,1.667834705,1.421180136,0.718411585,0.144838052,0.121551145,-0.016516591,1.231018632,2.019309776,1.992454584,0.827584196,2.134413008,8.553587132,8.522652208
Haiti,HTI,,2.220624664,-3.607406878,6.625054306,12.15602395,6.300888104,5.048370581,2.212126811,-3.386871216,2.571977011,-16.018326,2.87440962,1.543641614,19.78758545,14.504314,19.17836805,18.96025898,3.883896695,-3.141579089,3.125090558,19.26319741,10.04785874,3.330958241,9.143092799,11.5269242,9.973758954,15.93459843,-10.97594666,27.42762156,7.820709649,11.99575008,14.61025881,20.90816597,18.33664245,56.7078918,15.96337739,9.976590041,12.7269915,14.15741763,7.031402537,91.38066379,13.24832987,10.22096986,17.98552142,19.30292469,10.0721321,13.51831575,4.112256322,12.67493917,11.60146724,7.393823467,4.320730613,8.207793791,8.077148842,2.218986039,5.205963298,15.70321453,13.7798774,6.535758876,19.8003879,18.68518613,18.96023641,30.20129186,31.51196315
Hungary,HUN,,0.980850018,-0.586487547,-0.450355833,0.399055313,-30.1874928,2.880125201,0.588129488,4.358322388,3.952245391,1.687166314,2.174905053,2.116003938,2.648673968,-1.181847621,0.984560191,5.766088432,2.275542574,3.663439285,5.512454904,5.686648484,5.15179155,5.710350134,4.960904581,6.331624306,5.909764325,3.742261389,8.249574213,17.52607657,18.73654563,25.66604967,35.71544124,21.50917965,21.27845509,19.49106055,26.73278894,21.93028074,20.26079858,13.76723893,8.120264321,9.583480916,11.04656399,8.091505831,5.433446106,5.091070725,2.627030947,3.65668644,5.443677217,4.806138668,4.199064551,2.532570453,1.928720703,2.892761678,2.82053189,3.692726095,2.775741908,1.320471995,4.029705051,4.847425392,4.785025181,6.389476606,6.439248105,14.23134116,14.74900514
IBRD only,IBD,,2.145427647,2.799178762,4.310429843,2.751034348,2.873901596,3.091316198,3.001006797,2.575097873,3.338367138,4.270219842,5.922593681,6.853160884,15.16803603,24.14648097,10.19123851,10.56628884,12.33791714,8.826450626,15.72804321,21.63569219,10.32108447,7.949716635,8.436703482,7.999999842,8.000000149,7.14007497,9.363920636,9.410461298,9.149527582,15.46716344,25.36847511,18.48735481,14.84510807,18.70570458,11.55399991,9.687741961,7.729023412,8.036938991,6.453276037,7.779610313,5.38166541,4.964527146,5.78501369,7.866494022,6.8472577,8.508126618,7.105433166,9.499909604,3.329871523,6.945331928,6.791649677,4.75960139,2.860974229,2.721194711,2.169752117,2.63616762,4.232681975,3.740653831,2.429513259,2.448416133,6.003973221,8.570281953,4.735828043
IDA & IBRD total,IBT,,2.68799999,2.01037157,3.174916401,2.906177951,2.753224893,3.593640813,2.244963754,2.415383585,3.563904225,3.960561147,4.801224156,6.350062031,12.56180307,18.88784403,10.19123851,9.172109717,10.64505482,8.489682227,12.47141972,13.91266523,9.57797518,8.113089509,8.52030774,9.687012653,7.850844925,6.569952895,9.25925891,9.060963477,8.510928443,11.85870577,14.61025881,12.90003448,11.29797386,16.95231603,11.07642719,8.942193919,6.996822186,6.94032134,6.571912344,6.830114668,5.38166541,4.222739024,5.618312719,7.048760405,6.961863679,7.556799422,7.107540768,9.228983156,3.139413219,6.105161914,7.833328045,4.855363781,3.576696347,2.860311607,2.873587249,2.842475218,4.055265403,3.548660764,2.908611291,2.753413142,5.576508275,8.262272815,5.35788254
IDA total,IDA,,,1.402524821,2.774983415,3.140742656,2.752431713,4.143078921,1.540544122,2.36764214,3.864346837,3.710455212,3.426827107,5.565533866,10.43971901,15.67299883,10.62388155,8.449525479,10.37007718,7.370161853,10.71313093,12.59282164,8.800193826,8.673917005,8.91968461,10.19071998,6.999561957,5.938281608,7.751491594,8.957951871,7.820709649,8.012329035,10.26784854,8.744628979,9.884394311,16.57239728,9.810040354,8.373609995,5.58019783,6.158462786,6.731820944,6.351586758,5.581974742,3.928118234,5.435207322,6.613610845,7.012779393,6.286380959,7.193969627,9.0970119,2.835972134,5.609104506,8.516660473,5.645087176,3.981180512,3.670275579,3.35777296,3.022306443,3.92171862,3.206645275,3.327532948,2.878032289,4.684765727,8.211656281,6.14424034
IDA blend,IDB,,3.074374738,0.913291203,-0.616694253,3.49467897,2.728287504,5.187296044,4.31924801,2.485246473,3.967216533,6.241325375,4.223662157,7.132566429,15.30147354,16.04927221,11.93375313,11.5024599,10.44612519,7.349181985,12.85276675,12.74093493,7.355999413,6.659119448,6.816755346,8.766593894,4.534942787,4.483514134,6.962385149,5.933616075,3.762891206,5.295115377,5.993131638,4.011580531,4.756478222,5.882472347,5.065144059,3.565258761,3.290055995,3.211002,5.862286184,2.998888195,3.24539621,2.712950295,5.224517304,3.747226214,5.136601107,4.632587859,5.014297891,7.25676388,1.765125876,4.229784999,5.340945135,3.926150009,3.621296542,2.01421263,2.758392063,2.101941118,3.031933009,2.724915826,2.387785053,0.366160447,4.330747559,8.182120608,4.033144145
Indonesia,IDN,,13.93601551,178.8667404,145.8410863,114.7311593,228.8189408,-98.70383134,164.7218407,122.9728065,21.35320193,14.25307188,2.724737106,16.11983903,36.87847951,47.86057658,11.79694447,14.25041143,13.53101519,11.95672512,31.40936135,29.00470479,10.20010224,7.949716635,18.38246724,10.55972253,6.190419934,2.35606886,15.9219804,7.784797269,9.149527582,9.112057053,8.905743579,7.288856256,19.15257826,7.776572803,9.88204513,8.676509755,12.5713763,75.27116878,14.16119599,20.44745685,14.29571544,5.896051695,5.487429136,8.550727032,14.33178709,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.438924087,4.292678122,3.818323569,1.5984885,-0.401651435,6.003973221,9.566686845,1.533073673
IDA only,IDX,,,1.593054684,3.310969962,2.906177951,2.923153751,3.737002262,1.247044752,2.36764214,3.864346837,3.036120487,3.172176141,5.304311246,10.18195853,15.43908606,9.460989247,8.326878452,9.633213734,7.966156514,10.31725759,12.51717776,9.502608385,9.04651642,9.107152584,11.39672049,8.930830009,7.326263985,11.30694405,9.796055394,8.33797325,11.85870577,12.7581993,11.15008287,10.84176181,22.14725902,11.06400011,10.07383486,6.498378578,7.34486243,7.110272742,6.69302184,6.554118436,4.582137352,5.759740767,6.88562313,7.501710131,7.46134454,7.43263548,9.213717486,4.035303862,6.081891397,8.580398958,5.893158923,4.329351574,3.790250386,4.050681568,3.545466341,4.290868771,3.364830124,3.467097677,3.1945317,4.924550326,8.241191953,6.54482573
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,5.322116095,2.171536659,5.370775918,4.437186116,7.478872727,9.049359755,6.890452429,3.742455502,2.156366863,2.541387603,2.920032066,2.569716753,2.644228611,2.38711477,2.293968395,3.304676425,3.941794104,2.483085328,3.166823149,5.448867017,2.896698914,3.561261637,11.62309608,37.7329037,6.965883006,5.206787843,4.85475953,-3.683684217,1.535662175,-0.522056398,-0.627042047,2.236786066,3.999997098,1.299987186,1.800003425,-0.205802426,6.514916898,,
India,IND,,2.145427647,4.405616729,8.353623887,8.551676965,8.300369408,13.27070656,8.61620471,2.415383585,3.343364338,1.562243483,5.32484106,10.83960269,17.82971565,16.66751573,-1.648681551,5.981859341,5.637229338,2.46028232,15.72804321,11.50832081,10.82758198,8.095863101,8.552859602,7.923232848,7.193785445,6.789400454,9.327893306,8.232515369,8.436808869,10.66830385,13.75181894,8.965152362,9.861782855,9.980044769,9.062702224,7.575018289,6.476271259,8.010167525,3.068395523,3.64497016,3.215616017,3.715683778,3.867798085,5.725413228,5.621903263,8.400938217,6.944418252,9.193969626,7.040365436,10.52603086,8.733578906,7.934387478,6.186504001,3.331756917,2.279588108,3.237974951,3.969257933,3.884240272,2.405517161,4.814857919,8.354907715,6.747513083,1.366467129
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,2.523922096,4.880243675,2.671434917,9.660978355,4.453891664,4.4421889,3.241890282,4.236629236,9.111390754,9.728796549,10.53919518,13.38511803,15.27258345,6.087614078,20.13334558,21.02292466,13.26859874,10.5264468,13.67606098,14.70479592,17.44254958,15.18215252,10.7088807,6.379271693,5.186329184,6.54969631,2.197408512,3.246312357,5.521765901,-0.72918424,1.801394694,2.812221874,5.175752147,1.69453086,3.03399662,2.292252379,3.929259995,6.552780857,4.37619339,6.874950286,6.859686061,5.186903513,3.911730085,0.515336738,3.073211174,3.419897681,1.198488061,-0.504525642,-4.624598155,-2.889836298,1.349718155,2.108272975,1.133260286,0.182007393,8.300141348,0.583849083,1.251083468,1.120032236,3.355411523,-1.23404263,0.477482551,6.582264283,2.965219701
"Iran, Islamic Rep.",IRN,,-4.498232872,-1.748385985,-1.900102488,0.626693254,-1.572670686,-1.739789245,0.018355704,-0.237190766,-2.189612289,1.558780763,10.02901101,9.099445695,33.62089989,58.32995528,13.3137239,15.00823718,21.88781914,10.85974749,31.73047089,35.23131349,26.2738371,7.372944054,15.43298991,17.74864799,4.054488148,12.2355434,21.53341901,20.08029933,17.16000788,22.79719696,25.61711321,29.34153256,49.89681487,33.9314866,37.93749451,28.83364572,15.5280865,9.381517158,31.70784714,24.92926052,14.80541895,28.27969409,13.13639462,24.70824239,20.16619161,14.58259302,22.93906136,19.42198086,4.598516913,15.88262598,33.40953315,18.95388414,36.77563189,9.758768733,0.197001679,9.399784613,13.03533117,31.6411843,30.53486623,44.26498363,56.31965464,50.58524806,32.90928498
Iraq,IRQ,,1.339091746,2.015374612,-1.200556076,3.026273969,-1.292406898,3.205865014,10.63745286,-5.010184345,0.574769647,4.352969046,10.650035,-3.382098589,8.754114814,88.33255339,3.884391839,12.58586382,9.650426645,2.326948583,31.66700925,13.20175182,-27.52258952,8.334220384,14.19169471,17.02935007,1.689048393,-6.73151836,9.894159358,10.43125,8.401589274,73.64539104,111.1264182,104.5007667,114.4676717,396.4380174,295.3676671,-12.54413745,91.49879784,-15.86076554,71.14804492,24.61243674,-19.14673103,8.161700607,13.85858341,17.31221133,35.85785085,23.04474398,14.44237645,30.17540867,-19.52120051,16.58674075,24.68943742,2.669769383,-0.011597878,-2.843171326,-30.19965394,-11.10417092,14.65035979,18.2039921,-2.674440035,-11.22019618,38.89983283,26.99383376,-18.18941272
Iceland,ISL,,13.27084689,11.14674428,8.227912119,16.21813211,12.39203889,10.4248181,2.755956766,13.741217,20.85614686,16.4400088,12.55331583,18.33447419,31.4564221,37.69189995,41.86725063,32.73684768,32.70594859,46.24880249,40.89737837,52.47579971,49.18540606,53.64638294,77.30506715,26.88075994,32.08454398,24.58622513,19.94648908,23.13529275,22.86841328,15.17155223,8.365342096,3.449289531,1.831847543,2.603377046,2.997569565,2.479291313,2.754100524,4.714604932,3.498893372,4.024793341,8.703749786,5.872137847,0.491863236,2.675013334,3.065861106,8.616684511,4.333145635,12.13528149,10.80470851,6.368854465,3.096669582,3.4408803,2.124541839,4.141651945,6.054520348,2.260860867,0.936992856,2.631612151,4.456775802,4.01588812,6.365709664,8.852912526,5.900794057
Israel,ISR,,8.609343759,8.910043089,7.691508779,5.443082249,-1.307864401,8.730822885,-1.688183513,-1.399294521,1.596262662,9.598243806,14.42992412,16.59104549,22.25641941,35.49209218,36.56601491,31.37193588,41.56529668,56.13844472,76.86237142,125.3693622,124.6207234,127.2443224,149.9209826,384.7702981,264.536706,50.15993107,20.17887221,19.16522768,18.70286702,15.93206537,20.12976992,12.05812773,11.09024776,12.53792934,9.06923921,9.228876876,8.086095179,6.878110717,6.186097345,1.960498913,1.747721558,4.759817375,-0.469126359,0.127336204,1.036846676,1.447159709,0.859810869,1.355056728,4.419211776,1.187452587,1.46847532,3.269858606,1.803525156,0.669193443,2.317748029,0.357880736,-0.033866433,0.783950865,1.836470197,1.041418428,2.128294717,4.623307217,3.944913336
Italy,ITA,,2.782158882,5.793729916,8.4578599,6.489807937,4.197040196,2.232396286,2.775258981,1.734451129,4.05131666,6.865034924,7.178837992,5.632974455,12.73863177,20.24638021,16.98308934,17.45427594,18.47715782,13.94497361,15.45102767,20.81579434,18.78722609,17.54095024,15.09673904,10.76184531,9.1746424,7.488417882,6.009282782,6.650402619,6.197387944,8.914063463,7.581328683,4.368115486,3.885951858,3.542473576,4.925244494,4.507623208,2.56737469,2.402621678,1.536128447,1.792397966,3.033592026,3.27434188,3.147807929,2.670183681,2.010557901,2.124853915,2.478994766,2.400703444,1.67883896,0.436360538,1.607176983,1.54730144,1.147610159,0.913241262,0.931863575,1.13435002,0.726343221,1.068132047,0.938114135,1.579171457,1.258371457,3.604580166,5.273214455
Jamaica,JAM,,,,,,,,4.24178111,2.734812161,4.105660631,5.225925821,6.922435149,-4.905812906,26.44854135,31.08615889,20.74270197,11.1311301,12.48649654,26.5751041,15.73694358,18.28801078,8.324342878,8.314788428,16.96059681,35.91919572,28.52884639,26.86112218,10.82259458,12.05557666,12.36922128,25.11710588,43.84228764,60.03573388,52.80639967,31.10724653,25.1868524,18.87210783,9.6086992,10.57507245,6.916060812,10.58708025,7.807369401,9.083848429,11.62405511,12.85859953,11.46874387,8.848192933,11.32081038,13.54680953,11.65650498,9.810235168,5.796188472,6.571903614,8.415815657,6.929945891,6.655407824,4.664111756,6.549827352,4.99324115,3.182503095,3.464192045,7.425960717,12.79780038,11.68655319
Jordan,JOR,,,,,,,,,,,,,,,,,,12.39383358,0.44866264,2.264331368,6.637630277,6.123385319,6.432121451,10.73014566,2.491564532,6.059969912,7.764305283,-0.255303252,1.269950115,15.63731856,14.15127022,5.435256956,6.738681152,2.96897922,6.861732259,1.884591531,2.046566606,1.2455595,6.004402675,-0.373208628,-0.413869578,0.773909402,0.924509731,2.147263104,3.095079502,2.006474303,10.64945155,5.048918373,23.62468443,3.161596481,8.077456097,5.910510958,4.606815226,6.143623889,3.445323563,2.169752117,1.362006642,1.78355011,2.273045077,0.843928096,-0.708165313,2.203606005,2.600533851,1.778109847
